Active,City,Country,Id,LpHandoverTimeEDAir,LpHandoverTimeEDSurface,LpHandoverTimeHDAir,LpHandoverTimeHDSurface,LpHandoverTimeNDDAir,LpHandoverTimeNDDSurface,LpHandoverTimeSDDAir,LpHandoverTimeSDDSurface,LpHandoverTimeSlotAir,LpHandoverTimeSlotSurface,Name,OrderAcceptanceTATEDAir,OrderAcceptanceTATEDSurface,OrderAcceptanceTATHDAir,OrderAcceptanceTATHDSurface,OrderAcceptanceTATNDDAir,OrderAcceptanceTATNDDSurface,OrderAcceptanceTATSDDAir,OrderAcceptanceTATSDDSurface,OrderAcceptanceTATSlotAir,OrderAcceptanceTATSlotSurface,OrderCutoffTimeEDAir,OrderCutoffTimeEDSurface,OrderCutoffTimeHDAir,OrderCutoffTimeHDSurface,OrderCutoffTimeNDDAir,OrderCutoffTimeNDDSurface,OrderCutoffTimeSDDAir,OrderCutoffTimeSDDSurface,OrderCutoffTimeSlotAir,OrderCutoffTimeSlotSurface,OrderProcessingTATEDAir,OrderProcessingTATEDSurface,OrderProcessingTATHDAir,OrderProcessingTATHDSurface,OrderProcessingTATNDDAir,OrderProcessingTATNDDSurface,OrderProcessingTATSDDAir,OrderProcessingTATSDDSurface,OrderProcessingTATSlotAir,OrderProcessingTATSlotSurface,Pin,ReturnCity,ReturnCountry,ReturnPin,ReturnSlaveID,ReturnState,State,WorkingDays
true,Nelamangala,IN,126269-CERAMICS001,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Amalfiee Ceramics,60,60,180,180,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,60,60,120,120,562162,Nelamangala,IN,562162,126269-CERAMICS001,10,10,1111110
true,Thane,IN,126289-SBXLUX01,15:00,15:00,16:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Tata Starbucks WH,60,60,180,360,60,60,240,240,60,60,11:00,11:00,13:30,00:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,180,360,120,120,240,240,120,120,421302,Thane,IN,421302,126289-SBXLUX01,13,13,1111110
true,Ludhiana,IN,126427-SS1,15:00,15:00,16:37,17:00,15:00,15:00,17:00,17:00,15:00,15:00,K A Exports Pvt Ltd,60,60,60,60,60,60,60,60,60,60,11:00,11:00,06:00,06:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,60,240,120,120,240,240,120,120,141003,Ludhiana,IN,141003,126427-SS1,19,19,1111110
true,Chandigharh,IN,126495-TV,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,AAAR KHAITAN,60,60,60,60,60,60,300,300,60,60,11:00,11:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,240,240,120,120,900,900,120,120,160019,Chandigharh,IN,160019,126495-TV,27,27,1111110
true,Faridabad,IN,126610-GASS1,15:00,15:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gunno Apparels Pvt Ltd,60,60,120,180,60,60,60,60,60,60,11:00,11:00,06:00,06:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,180,240,120,120,60,60,120,120,121003,Faridabad,IN,121003,126610-GASS1,7,7,1111110
true,Pune,IN,126627-NIPUNWH,15:00,15:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Nirjay Pune WH,60,60,180,180,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,240,240,120,120,411008,Pune,IN,411008,126627-NIPUNWH,13,13,1111110
false,Thane,IN,126677-MCPM64B,15:00,15:00,17:15,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Midas Care Pharmaceuticals Mumbai WH,60,60,180,180,60,60,180,180,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,240,240,120,120,421302,Thane,IN,421302,126677-MCPM64B,13,13,1111110
true,Navi mumbai,IN,126842-MTLUX01,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Biore Lux WH,60,60,120,120,60,60,120,120,60,60,11:00,11:00,12:00,12:00,12:00,12:00,12:00,12:00,12:00,12:00,120,120,240,240,120,120,240,240,120,120,400703,Navi mumbai,IN,400703,126842-MTLUX01,13,13,1111110
false,Ludhiana,IN,126891-1277,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Adidas SilverArc Ludhiana,180,180,180,180,60,60,180,180,60,60,13:00,13:00,13:00,13:00,12:00,12:00,13:00,13:00,12:00,12:00,240,240,240,240,120,120,240,240,120,120,141001,Ludhiana,IN,141001,126891-1277,19,19,1111111
true,Mumbai,IN,127132-MUM,15:00,15:00,17:00,17:00,17:00,17:00,00:00,00:00,17:00,17:00,Shubham Infotech,60,60,60,60,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,17:00,17:00,17:00,17:00,120,120,360,360,240,240,120,120,240,240,400069,Mumbai,IN,400069,127132-MUM,13,13,1111110
true,Mumbai,IN,127284-MUM,15:00,15:00,17:00,17:00,17:00,17:00,00:00,00:00,17:00,17:00,AUDIO VISION INDIA PRIVATE LIMITED,60,60,120,120,120,120,120,120,120,120,12:00,12:00,15:00,15:00,15:00,15:00,00:00,00:00,15:00,15:00,120,120,360,360,360,360,120,120,360,360,400001,Mumbai,IN,400001,127284-MUM,13,13,1111110
true,Chennai,IN,200058-E006,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Infiniti Retail Limited - E006,300,300,300,300,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,1440,900,120,120,60,60,120,120,600077,Chennai,IN,600077,200058-E006,22,22,1111110
true,BHOPAL,IN,100001-W058,14:00,17:00,14:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Westside  Bhopal D B City,60,300,120,480,60,60,300,300,60,60,12:00,15:00,08:00,06:00,12:00,12:00,11:00,11:00,12:00,12:00,60,900,120,1200,120,120,900,900,120,120,462011,INDORE,IN,452010,100001-W017,12,12,1111110
true,Kolkata,IN,100001-W125,14:00,21:00,16:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Westside Pataka House West Bengal,60,60,120,120,60,60,300,300,60,60,12:00,13:00,08:00,06:00,12:00,12:00,00:00,00:00,12:00,12:00,60,60,240,360,120,120,1200,1200,120,120,700016,KOLKATA,IN,700019,100001-W021,25,25,1111111
false,Kolkata,IN,100031-CSC,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metro South City Mall Kolkata,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,700068,THANE,IN,421302,100031-EHS,13,25,1111110
false,Kachchh,IN,100031-GHD,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,METRO BHAI PRATAP CIRCLE GANDHIDHAM,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,370201,THANE,IN,421302,100031-EHS,13,6,1111110
false,Mumbai,IN,100031-KGM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mochi Growel 101 Mall Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400101,THANE,IN,421302,100031-EHS,13,13,1111110
false,Noida,IN,100031-NDS,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metro The Great India Palace Noida,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,201301,THANE,IN,421302,100031-EHS,13,24,1111110
false,Mumbai,IN,100031-TRM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mochi R Mall Thane,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400607,THANE,IN,421302,100031-EHS,13,13,1111110
true,Pune,IN,100058-A007,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Croma  Krome Pune,300,300,420,300,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,900,300,120,120,60,60,120,120,411013,Pune,IN,411013,100058-A007,13,13,1111100
true,Chennai,IN,100058-A097,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Croma  Phoenix Market City  Chennai,300,300,300,300,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,1440,300,120,120,60,60,120,120,600042,Chennai,IN,600042,100058-A097,22,22,1111110
true,Thane,IN,100058-A175,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Croma Ghodbunder Road Thane,300,300,420,300,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,1500,900,120,120,60,60,120,120,400607,Thane,IN,400607,100058-A175,13,13,1111100
false,Coimbatore,IN,100058-A193,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Croma Prozone Mall Coimbatore,300,300,300,300,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,1440,900,120,120,60,60,120,120,641035,Coimbatore,IN,641035,100058-A193,22,22,1111110
true,Guwahati,IN,100065-341-3020-GAU5,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Assam,360,360,360,360,60,60,360,360,60,60,12:00,12:00,15:00,15:00,12:00,12:00,12:00,12:00,12:00,12:00,360,360,360,360,120,120,360,360,120,120,781018,Guwahati,IN,781018,100065-341-3020-GAU5,3,3,1111111
false,Aluva,IN,100065-4824020COKVB2,15:00,15:00,17:00,17:00,15:00,15:00,11:00,11:00,15:00,15:00,Beko Erumanaphala,60,60,60,60,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,60,60,120,120,683112,Aluva,IN,683112,100065-4824020COKVB2,11,11,1111110
false,Thane,IN,100080-A7038,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Celio Viviana  Mall Thane,300,300,420,300,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,900,300,120,120,60,60,120,120,400601,Thane,IN,400601,100080-A7038,13,13,1111110
false,NEW DELHI,IN,100096-D112,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,15:00,15:00,Delhi  Bijwasan,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,14:00,14:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,110061,NEW DELHI,IN,110061,100096-D112,30,30,1111111
false,Allahabad,IN,100096-N053,17:00,17:00,17:00,17:00,15:00,15:00,15:00,15:00,15:00,15:00,Woodland M.G. Marg Allahabad,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,14:00,14:00,12:00,12:00,15:00,15:00,15:00,15:00,15:00,15:00,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,211001,Allahabad,IN,211001,100096-N053,24,24,1111111
false,Bangalore,IN,100096-S090,17:00,17:00,17:00,17:00,15:00,15:00,15:00,15:00,15:00,15:00,Woodland Banashanakri Bengaluru,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,14:00,14:00,12:00,12:00,15:00,15:00,15:00,15:00,15:00,15:00,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,560085,Bangalore,IN,560085,100096-S090,10,10,1111111
true,Mumbai,IN,100097-LP13207,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Louis Philippe Borivali 2,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,400092,Bangalore,IN,560067,100097-ABOF,10,13,1111111
true,Dehradun,IN,100097-LP13709,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Louis Philippe LP Rajpur Road Dehradun,180,180,180,180,60,60,360,120,60,60,15:00,15:00,00:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,360,120,120,120,248001,Bangalore,IN,560067,100097-ABOF,10,35,1111110
false,Bangalore,IN,100097-PE62648,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Peter England PHOENIX MALL Bangalore,120,120,360,360,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,560048,Bangalore,IN,560048,100097-PE62648,10,10,1111110
false,Pune,IN,100097-PF41899,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,PF AUNDH,120,120,120,120,120,120,120,120,120,120,14:00,14:00,14:00,14:00,15:00,15:00,17:00,17:00,15:00,15:00,360,360,360,360,360,360,360,360,360,360,411007,Bangalore,IN,560067,100097-ABOF,10,13,1111111
true,Lucknow,IN,100097-VH57131,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Van Heusen PMC LUCKNOW MEN,180,180,180,180,60,60,360,120,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,360,120,120,120,226010,Bangalore,IN,560067,100097-ABOF,10,24,1111100
true,Mumbai,IN,100112-CRPL1,15:00,21:00,15:15,17:30,15:00,15:00,17:30,17:00,15:00,15:00,Cambium Retail Pvt Ltd,60,60,240,60,60,60,300,300,60,60,13:00,13:00,18:00,18:00,12:00,12:00,09:00,09:00,12:00,12:00,60,60,1200,360,120,120,300,300,120,120,400069,Mumbai,IN,400069,100112-CRPL1,13,13,1111100
true,Chandigarh,IN,100113-1249,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,VM - North Country Mall - Mohali,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,160101,Chandigarh,IN,160101,100113-1249,27,27,1111100
true,Tarapur,IN,100115-DC22,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,BEST UNITED INDIA COMFORTS PVT LTD BOISAR,180,180,300,180,60,60,60,60,60,60,9:00,9:00,9:00,9:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,780,180,120,120,60,60,120,120,401503,Tarapur,IN,401503,100115-DC22,13,13,1111100
false,Mumbai,IN,100116-1610,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ON  Inorbit mall Vashi  Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400703,Mumbai,IN,400703,100116-1610,13,13,1111110
false,Mumbai,IN,100151-22PHO,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Tresmode  Phoenix Mall  Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400013,Mumbai,IN,400013,100151-22PHO,13,13,1111110
false,Faridabad,IN,100184-GA01,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gryphon Appliances Ltd,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,121003,Faridabad,IN,121003,100184-GA01,7,7,1111110
true,Vellore,IN,100186-CFS1,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,S. Raja,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,632401,Vellore,IN,632401,100186-CFS1,22,22,1111110
true,Lucknow,IN,100215-LUCSHA,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Lucknow-Shahidpath Highway,60,60,60,60,60,60,360,360,60,60,13:00,13:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,300,300,120,120,1260,1260,120,120,226012,Lucknow,IN,226012,100215-LUCSHA,24,24,1111110
false,Calicut,IN,100220-CBHOCBFM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,NO PICKUP Mufti Focus Mall Calicut,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,673004,Calicut,IN,673004,100220-CBHOCBFM,11,11,1111110
false,Kota,IN,100220-CBHOCBGK,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mufti Ahluwalias The Great Mall Kota,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,324007,Kota,IN,324007,100220-CBHOCBGK,20,20,1111110
true,New Delhi,IN,100232-JD01,15:00,21:00,14:00,18:00,15:00,15:00,18:00,17:00,15:00,15:00,Delhi,60,60,180,60,60,60,120,120,60,60,13:00,13:00,10:00,11:00,12:00,12:00,18:00,18:00,12:00,12:00,60,60,300,360,120,120,360,360,120,120,110085,New Delhi,IN,110085,100232-JD01,30,30,1111111
false,New Delhi,IN,100353-112,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Hidesign Domestic  Departure T3D IGIA,120,120,360,360,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,110037,New Delhi,IN,110037,100353-112,30,30,1111110
true,Ghaziabad,IN,100353-163,15:00,15:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,HIDESIGN DEL GAUR CITY MALL NOIDA,60,60,60,60,60,60,60,60,60,60,12:00,12:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,240,240,120,120,120,120,120,120,201009,Ghaziabad,IN,201009,100353-163,24,24,1111110
true,Ahmedabad,IN,100353-H65,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,HIDESIGN  ALPHA ONE MALL  AHMEDABAD,60,60,180,180,60,60,60,60,60,60,14:00,14:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,360,180,120,120,60,60,120,120,380054,Ahmedabad,IN,380054,100353-H65,6,6,1111110
true,Bangalore,IN,100391-MKS1,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Chirag,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,560004,Bangalore,IN,560004,100391-MKS1,10,10,1111100
false,Hyderabad,IN,123456-1Test,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,test place1,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,987564,Hyderabad,IN,500081,100149-IOM,36,36,1111110
false,Bangalore,IN,123762-FPBS,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Fastrack Phoenix Mall Bangalore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,560048,Bangalore,IN,560048,123762-FPBS,10,10,1111110
false,New Delhi,IN,123773-GLBP1,17:30,17:30,17:30,17:30,15:00,15:00,17:00,17:30,15:00,15:00,GLF Lifestyle Brands Pvt Ltd,60,60,60,60,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,60,60,120,120,60,60,120,120,110044,New Delhi,IN,110044,123773-GLBP1,30,30,1111110
false,Gurgaon,IN,123781-LGH,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Leayan Global WH Haryana,1500,1500,180,180,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,1500,1500,900,300,120,120,60,60,120,120,122413,Gurgaon,IN,122413,123781-LGH,7,7,1111111
false,Pune,IN,123784-93,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Da Milano Market City Mall Viman Nagar Pune,120,120,480,360,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,960,360,120,120,60,60,120,120,411032,Pune,IN,411032,123784-93,13,13,1111110
false,Bangalore,IN,123784-C8,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Da Milano Phoenix Marketcity Mahadevpura Bangalore,120,120,360,360,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,560048,Bangalore,IN,560048,123784-C8,10,10,1111110
true,Bangalore,IN,123811-VUDU,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Apparate Fashion Private Limited,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,560016,Bangalore,IN,560016,123811-VUDU,10,10,1111100
true,Noida,IN,123920-GMS1,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Garb Merchandisers,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,201301,Noida,IN,201301,123920-GMS1,24,24,1111100
false,Bangalore,IN,123986-15019,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Aldo Acc Garuda Mall,180,180,180,180,60,60,360,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,240,120,120,360,360,120,120,560025,Bangalore,IN,560025,123986-15019,10,10,1111111
false,Kolkata,IN,123986-8254,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Aldo South City Mall,120,120,360,360,60,60,360,360,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,420,120,120,360,360,120,120,700068,Kolkata,IN,700068,123986-8254,25,25,1111111
true,NEW DELHI,IN,124020-3739,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,FOSSIL DLF PROMENADE MALL NEW DELHI,60,60,120,120,60,60,60,60,60,60,12:00,12:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,110070,NEW DELHI,IN,110070,124020-3739,30,30,1111110
true,Gurgaon,IN,124105-NNS1,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,OMEGA DESIGNS PRIVATE LIMITED,300,300,120,300,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,300,300,240,300,120,120,60,60,120,120,122004,Gurgaon,IN,122004,124105-NNS1,7,7,1111110
false,Pune,IN,124106-5702,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,GAS PMC Pune,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,411014,Pune,IN,411014,124106-5702,13,13,1111110
false,Hyderabad,IN,124107-ER76,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Park Avenue Karkhana Secunderabad,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,500009,Hyderabad,IN,500009,124107-ER76,36,36,1111110
false,Dehradun,IN,124107-ES26,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Raymond Rajpur Road Dehradun RTW-MTM,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,248001,Dehradun,IN,248001,124107-ES26,35,35,1111110
false,Chandigharh,IN,124107-ES27,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RTW + MTM Sec 17 Chandigarh,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,160017,Chandigharh,IN,160017,124107-ES27,27,27,1111110
false,New Delhi,IN,124114-2343,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gini and Jony Jasola Fso,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110025,New Delhi,IN,110025,124114-2343,30,30,1111110
false,Ludhiana,IN,124137-198,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RED TAPE LODHI COMPLEX LUDHIANA,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,141001,Ludhiana,IN,141001,124137-198,19,19,1111110
false,Noida,IN,124181-27,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,Ruosh DLF Mall Noida,300,300,300,300,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,201301,Noida,IN,201301,124181-27,24,24,1111110
false,Bangalore,IN,124219-TD19,17:30,17:30,17:30,17:30,15:00,15:00,17:00,17:00,15:00,15:00,Bangalore Proconnect TV,60,60,60,60,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,60,60,120,120,60,60,120,120,562123,Bangalore,IN,562123,124219-TD19,10,10,1111110
true,Rohtak,IN,124221-W606,03:00,03:00,03:00,03:00,15:00,15:00,03:00,03:00,15:00,15:00,TCNS_W606,180,180,180,180,60,60,180,180,60,60,15:00,15:00,12:00,12:00,12:00,12:00,03:00,03:00,12:00,12:00,180,180,180,180,120,120,180,180,120,120,124001,Rohtak,IN,124001,124221-W606,7,7,1111100
true,Bangalore,IN,124413-TV,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,TV,300,300,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,300,300,120,120,60,60,120,120,560070,Bangalore,IN,560070,124413-TV,10,10,1111100
